,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
0,100,2,2,3,cuda,numba,0,0.0018680095672607422,0.0014529228210449219,3.314018249511719e-05,0.00018614399433135987,1,0.0,0.00018614399433135987,0.00018614399433135987,0.00029203200340270993,3,5.1836716227030058e-06,0.00010118400305509567,9.0015999972820285e-05,5.9296002611517904e-05,3,2.4135919635369749e-07,1.9936000928282736e-05,1.9424000754952432e-05,7.718400098383427e-05,3,2.1386614373823001e-07,2.6016000658273698e-05,2.5504000484943389e-05,0.00034563199430704116,3,2.1387134117375738e-06,0.00011724799871444702,0.00011225599795579911
1,100,2,2,3,cuda,numba,1,0.001653909683227539,0.001458883285522461,3.2901763916015625e-05,0.0001884160041809082,1,0.0,0.0001884160041809082,0.0001884160041809082,0.0002928000018000603,3,4.7748330334319998e-06,0.00010105600208044052,9.0847998857498171e-05,5.98719995468855e-05,3,2.9133859517498954e-07,2.0223999395966529e-05,1.9551999866962432e-05,7.760000228881836e-05,3,3.9996432575200338e-07,2.6240000501275063e-05,2.5312000885605812e-05,0.0003455360010266304,3,2.0692800752719472e-06,0.0001167680025100708,0.00011225599795579911
2,100,2,2,3,cuda,numba,2,0.0016810894012451172,0.001470804214477539,3.409385681152344e-05,0.00019840000569820403,1,0.0,0.00019840000569820403,0.00019840000569820403,0.00029369600117206573,3,6.8941162744746833e-06,0.00010396800190210343,8.8256001472473148e-05,5.7088000699877744e-05,3,5.4452295202169714e-07,1.9616000354290009e-05,1.8303999677300454e-05,7.420799881219863e-05,3,4.9848867000366655e-07,2.5439999997615813e-05,2.4351999163627623e-05,0.0003632960021495819,3,1.4023652530888538e-05,0.0001409280002117157,0.00011088000237941742
3,100,2,4,3,cuda,numba,0,0.0016422271728515625,0.0014460086822509766,3.409385681152344e-05,0.00018688000738620758,1,0.0,0.00018688000738620758,0.00018688000738620758,0.0002928000018000603,3,5.8503710208035609e-06,0.00010249599814414979,8.9376002550125116e-05,3.8847999647259714e-05,3,2.8780259082605231e-07,1.3183999806642532e-05,1.2543999589979648e-05,7.443200051784516e-05,3,6.294236329000692e-07,2.5696000084280967e-05,2.4288000538945199e-05,0.000361504003405571,3,2.9221618495014479e-06,0.00012460800260305404,0.00011804799735546112
4,100,2,4,3,cuda,numba,1,0.0016469955444335938,0.0014472007751464844,3.409385681152344e-05,0.00018911999464035035,1,0.0,0.00018911999464035035,0.00018911999464035035,0.0002898240014910698,3,5.3492670980412078e-06,0.00010076799988746644,8.9056000113487245e-05,4.572799988090992e-05,3,1.0559425641397808e-07,1.5359999611973762e-05,1.5104000456631184e-05,7.615999877452851e-05,3,5.7322824153441789e-07,2.6176000013947487e-05,2.4831999093294143e-05,0.00036022400110960007,3,2.5275740878904161e-06,0.00012364800274372101,0.00011820799857378006
5,100,2,4,3,cuda,numba,2,0.0018510818481445312,0.0016410350799560547,3.4809112548828125e-05,0.00020688000321388245,1,0.0,0.00020688000321388245,0.00020688000321388245,0.00029238399863243104,3,5.8077610329047928e-06,0.00010159999877214432,8.9248001575469976e-05,4.547199979424477e-05,3,2.2221528308574359e-07,1.5424000099301338e-05,1.4879999682307244e-05,7.628799974918365e-05,3,6.4230658557505166e-07,2.6335999369621275e-05,2.4927999824285508e-05,0.00038473600894212726,3,1.2975185597752812e-05,0.00014659200608730316,0.00011878400295972824
6,100,2,8,3,cuda,numba,0,0.0016999244689941406,0.0014979839324951172,3.2901763916015625e-05,0.00018748800456523895,1,0.0,0.00018748800456523895,0.00018748800456523895,0.00029382399469614026,3,5.8135782486467914e-06,0.00010236799716949463,8.9727997779846189e-05,4.518399946391583e-05,3,1.0559453864732512e-07,1.5135999768972398e-05,1.4911999925971032e-05,8.166400156915188e-05,3,2.419805423615142e-06,3.0592000111937526e-05,2.502400055527687e-05,0.00040508800745010375,3,2.4188134737686575e-06,0.00013843199610710143,0.00013302400708198548
7,100,2,8,3,cuda,numba,1,0.0017099380493164062,0.001508951187133789,3.2901763916015625e-05,0.00018822400271892547,1,0.0,0.00018822400271892547,0.00018822400271892547,0.00029763199388980864,3,6.6955909035002793e-06,0.00010543999820947647,8.991999924182892e-05,4.499200079590082e-05,3,7.5424858617949171e-08,1.5104000456631184e-05,1.4944000169634819e-05,7.76000004261732e-05,3,3.9307737176989346e-07,2.6176000013947487e-05,2.5312000885605812e-05,0.00040470398962497714,3,1.9336999714373009e-06,0.00013763199746608733,0.00013340799510478974
8,100,2,8,3,cuda,numba,2,0.0016961097717285156,0.0014939308166503906,3.504753112792969e-05,0.0001912959963083267,1,0.0,0.00019129599630832671,0.00019129599630832671,0.00029420799762010577,3,6.1909509338099391e-06,0.000104543998837471,8.9727997779846189e-05,3.9264000020921235e-05,3,5.2255418658975924e-08,1.3151999562978745e-05,1.3024000450968743e-05,7.254400104284286e-05,3,3.3083886202179598e-07,2.454400062561035e-05,2.3744000121951103e-05,0.0004037120044231415,3,2.6568788022118327e-06,0.00013820800185203552,0.0001319359987974167
9,100,2,16,3,cuda,numba,0,0.0018131732940673828,0.0016071796417236328,3.4809112548828125e-05,0.00019865599274635314,1,0.0,0.00019865599274635314,0.00019865599274635314,0.00029417600482702257,3,5.5522434885535684e-06,0.00010211200267076492,9.0208001434803015e-05,3.8143999874591825e-05,3,1.9259185786811797e-07,1.2896000407636166e-05,1.244799979031086e-05,7.513600029051304e-05,3,9.1720877589162875e-07,2.6335999369621275e-05,2.4288000538945199e-05,0.0005106559842824936,3,1.112552117285885e-05,0.00018595199286937714,0.00016223999857902527
