threshold,max assoc,n assocs,accuracy,round
0.8500000000000001,41.0,3351.0,0.6438746438746439,8.0
0.9000000000000001,31.0,2111.0,0.6438746438746439,8.0
0.9500000000000001,24.0,1159.0,0.6438746438746439,8.0
1.0,5.0,399.0,0.6438746438746439,8.0
0.0,314.0,67119.0,0.6438746438746439,9.0
0.05,229.0,49513.0,0.6438746438746439,9.0
0.1,175.0,38615.0,0.6438746438746439,9.0
0.15000000000000002,162.0,32833.0,0.6438746438746439,9.0
0.2,156.0,28633.0,0.6438746438746439,9.0
0.25,133.0,25537.0,0.6438746438746439,9.0
0.3,121.0,22783.0,0.6438746438746439,9.0
0.35000000000000003,109.0,20331.0,0.6438746438746439,9.0
0.4,101.0,18169.0,0.6438746438746439,9.0
0.45,91.0,16241.0,0.6438746438746439,9.0
0.5,81.0,14397.0,0.6438746438746439,9.0
0.55,74.0,12683.0,0.6524216524216524,9.0
0.6000000000000001,71.0,11043.0,0.6438746438746439,9.0
0.6500000000000001,69.0,9331.0,0.6438746438746439,9.0
0.7000000000000001,64.0,7861.0,0.6438746438746439,9.0
0.7500000000000001,61.0,6211.0,0.6467236467236467,9.0
0.8,51.0,4699.0,0.6438746438746439,9.0
0.8500000000000001,39.0,3373.0,0.6467236467236467,9.0
0.9000000000000001,29.0,2117.0,0.6438746438746439,9.0
0.9500000000000001,19.0,931.0,0.6438746438746439,9.0
1.0,5.0,415.0,0.6438746438746439,9.0
0.0,308.0,66599.0,0.6438746438746439,10.0
0.05,238.0,50233.0,0.6438746438746439,10.0
0.1,171.0,38887.0,0.6438746438746439,10.0
0.15000000000000002,162.0,32987.0,0.6438746438746439,10.0
0.2,153.0,28511.0,0.6438746438746439,10.0
0.25,136.0,25319.0,0.6438746438746439,10.0
0.3,125.0,22769.0,0.6438746438746439,10.0
0.35000000000000003,114.0,20277.0,0.6438746438746439,10.0
0.4,105.0,18055.0,0.6438746438746439,10.0
0.45,91.0,15861.0,0.6438746438746439,10.0
0.5,77.0,13801.0,0.6438746438746439,10.0
0.55,73.0,11957.0,0.6438746438746439,10.0
0.6000000000000001,69.0,10277.0,0.6438746438746439,10.0
0.6500000000000001,66.0,8735.0,0.6438746438746439,10.0
0.7000000000000001,61.0,7375.0,0.6438746438746439,10.0
0.7500000000000001,54.0,5965.0,0.6467236467236467,10.0
0.8,45.0,4519.0,0.6467236467236467,10.0
0.8500000000000001,36.0,3147.0,0.6438746438746439,10.0
0.9000000000000001,21.0,1813.0,0.6438746438746439,10.0
0.9500000000000001,14.0,939.0,0.6438746438746439,10.0
1.0,4.0,389.0,0.6381766381766382,10.0
0.0,305.0,68625.0,0.6438746438746439,11.0
0.05,221.0,49933.0,0.6438746438746439,11.0
0.1,168.0,38509.0,0.6438746438746439,11.0
0.15000000000000002,157.0,32435.0,0.6438746438746439,11.0
0.2,147.0,28359.0,0.6438746438746439,11.0
0.25,135.0,25301.0,0.6438746438746439,11.0
0.3,125.0,22815.0,0.6438746438746439,11.0
0.35000000000000003,112.0,20623.0,0.6438746438746439,11.0
0.4,100.0,18615.0,0.6438746438746439,11.0
0.45,87.0,16395.0,0.6438746438746439,11.0
0.5,78.0,14417.0,0.6438746438746439,11.0
0.55,73.0,12729.0,0.6467236467236467,11.0
0.6000000000000001,69.0,11057.0,0.6438746438746439,11.0
0.6500000000000001,64.0,9321.0,0.6438746438746439,11.0
0.7000000000000001,60.0,7751.0,0.6438746438746439,11.0
0.7500000000000001,53.0,6121.0,0.6467236467236467,11.0
0.8,43.0,4607.0,0.6438746438746439,11.0
0.8500000000000001,34.0,3229.0,0.6381766381766382,11.0
0.9000000000000001,25.0,2015.0,0.6438746438746439,11.0
0.9500000000000001,14.0,981.0,0.6438746438746439,11.0
1.0,4.0,407.0,0.6438746438746439,11.0
0.0,292.0,65967.0,0.6438746438746439,12.0
0.05,209.0,50355.0,0.6438746438746439,12.0
0.1,173.0,38045.0,0.6438746438746439,12.0
0.15000000000000002,158.0,31939.0,0.6438746438746439,12.0
0.2,142.0,27677.0,0.6438746438746439,12.0
0.25,127.0,24739.0,0.6438746438746439,12.0
0.3,113.0,22307.0,0.6438746438746439,12.0
0.35000000000000003,105.0,20011.0,0.6438746438746439,12.0
0.4,96.0,17947.0,0.6438746438746439,12.0
0.45,86.0,15827.0,0.6438746438746439,12.0
0.5,76.0,14015.0,0.6438746438746439,12.0
0.55,73.0,12433.0,0.6438746438746439,12.0
0.6000000000000001,70.0,10839.0,0.6438746438746439,12.0
0.6500000000000001,67.0,9341.0,0.6438746438746439,12.0
0.7000000000000001,63.0,7705.0,0.6438746438746439,12.0
