threshold,max assoc,n assocs,accuracy,round,n_clusts
0.55,49.0,23702.0,0.4947916666666667,4.0,3
0.6000000000000001,43.0,19222.0,0.4947916666666667,4.0,4
0.6500000000000001,40.0,15264.0,0.4947916666666667,4.0,5
0.7000000000000001,33.0,11684.0,0.4908854166666667,4.0,9
0.7500000000000001,32.0,8744.0,0.4036458333333333,4.0,20
0.8,23.0,6118.0,0.2669270833333333,4.0,63
0.8500000000000001,18.0,4156.0,-1.0,4.0,186
0.9000000000000001,17.0,2466.0,-1.0,4.0,386
0.9500000000000001,14.0,1468.0,-1.0,4.0,602
1.0,4.0,836.0,-1.0,4.0,744
0.0,358.0,187018.0,0.4947916666666667,5.0,3
0.05,256.0,123394.0,0.4947916666666667,5.0,3
0.1,210.0,95812.0,0.4947916666666667,5.0,3
0.15000000000000002,172.0,80474.0,0.4947916666666667,5.0,3
0.2,139.0,69576.0,0.4947916666666667,5.0,3
0.25,119.0,60422.0,0.4947916666666667,5.0,3
0.3,102.0,52562.0,0.6458333333333334,5.0,2
0.35000000000000003,90.0,45088.0,0.4947916666666667,5.0,3
0.4,82.0,38984.0,0.4947916666666667,5.0,3
0.45,78.0,33596.0,0.4947916666666667,5.0,3
0.5,70.0,28682.0,0.4947916666666667,5.0,3
0.55,60.0,23956.0,0.4947916666666667,5.0,3
0.6000000000000001,54.0,19410.0,0.4947916666666667,5.0,5
0.6500000000000001,46.0,15316.0,0.4934895833333333,5.0,8
0.7000000000000001,40.0,11720.0,0.4934895833333333,5.0,12
0.7500000000000001,32.0,8916.0,0.4583333333333333,5.0,22
0.8,27.0,6506.0,0.19140625,5.0,80
0.8500000000000001,23.0,4388.0,-1.0,5.0,191
0.9000000000000001,16.0,2678.0,-1.0,5.0,366
0.9500000000000001,12.0,1494.0,-1.0,5.0,581
1.0,3.0,816.0,-1.0,5.0,749
0.0,380.0,172916.0,0.4947916666666667,6.0,3
0.05,261.0,118796.0,0.4947916666666667,6.0,3
0.1,214.0,96308.0,0.4947916666666667,6.0,3
0.15000000000000002,180.0,81410.0,0.4947916666666667,6.0,3
0.2,147.0,70348.0,0.4947916666666667,6.0,3
0.25,121.0,61134.0,0.6458333333333334,6.0,2
0.3,110.0,53038.0,0.6458333333333334,6.0,2
0.35000000000000003,101.0,45776.0,0.6458333333333334,6.0,2
0.4,84.0,39426.0,0.6458333333333334,6.0,2
0.45,71.0,34044.0,0.4947916666666667,6.0,3
0.5,65.0,28958.0,0.4947916666666667,6.0,3
0.55,52.0,24150.0,0.4947916666666667,6.0,3
0.6000000000000001,45.0,19800.0,0.4947916666666667,6.0,3
0.6500000000000001,39.0,15708.0,0.4947916666666667,6.0,5
0.7000000000000001,34.0,12122.0,0.4921875,6.0,9
0.7500000000000001,30.0,8928.0,0.46875,6.0,22
0.8,23.0,6436.0,0.2786458333333333,6.0,59
0.8500000000000001,21.0,4256.0,-1.0,6.0,169
0.9000000000000001,17.0,2650.0,-1.0,6.0,362
0.9500000000000001,10.0,1460.0,-1.0,6.0,581
1.0,8.0,866.0,-1.0,6.0,744
0.0,318.0,165946.0,0.4947916666666667,7.0,3
0.05,245.0,115826.0,0.4947916666666667,7.0,3
0.1,202.0,93428.0,0.4947916666666667,7.0,3
0.15000000000000002,155.0,78988.0,0.4947916666666667,7.0,3
0.2,133.0,68186.0,0.4947916666666667,7.0,3
0.25,118.0,59146.0,0.4947916666666667,7.0,3
0.3,105.0,51104.0,0.4947916666666667,7.0,3
0.35000000000000003,92.0,44274.0,0.4947916666666667,7.0,3
0.4,77.0,38264.0,0.4947916666666667,7.0,3
0.45,67.0,33090.0,0.4947916666666667,7.0,3
0.5,59.0,27984.0,0.4947916666666667,7.0,3
0.55,55.0,23474.0,0.4947916666666667,7.0,3
0.6000000000000001,48.0,19138.0,0.4947916666666667,7.0,3
0.6500000000000001,40.0,15282.0,0.4947916666666667,7.0,5
0.7000000000000001,33.0,11834.0,0.4934895833333333,7.0,11
0.7500000000000001,32.0,8874.0,0.3854166666666667,7.0,29
0.8,23.0,6366.0,0.23307291666666666,7.0,74
0.8500000000000001,18.0,4222.0,-1.0,7.0,199
0.9000000000000001,17.0,2634.0,-1.0,7.0,364
0.9500000000000001,10.0,1416.0,-1.0,7.0,595
1.0,5.0,840.0,-1.0,7.0,745
0.0,339.0,166484.0,0.4947916666666667,8.0,3
0.05,230.0,111854.0,0.4947916666666667,8.0,3
0.1,193.0,90576.0,0.4947916666666667,8.0,3
0.15000000000000002,158.0,77268.0,0.4947916666666667,8.0,3
0.2,132.0,66796.0,0.4947916666666667,8.0,3
0.25,118.0,58200.0,0.4947916666666667,8.0,3
0.3,109.0,50524.0,0.4947916666666667,8.0,3
0.35000000000000003,92.0,43900.0,0.6458333333333334,8.0,2
0.4,85.0,38176.0,0.4947916666666667,8.0,3
0.45,72.0,32990.0,0.4947916666666667,8.0,3
0.5,65.0,27906.0,0.4947916666666667,8.0,3
0.55,60.0,23198.0,0.4947916666666667,8.0,3
0.6000000000000001,50.0,18742.0,0.4947916666666667,8.0,4
0.6500000000000001,41.0,14938.0,0.4947916666666667,8.0,9
0.7000000000000001,35.0,11510.0,0.4752604166666667,8.0,13
0.7500000000000001,30.0,8748.0,0.4375,8.0,23
0.8,24.0,6298.0,0.31640625,8.0,75
0.8500000000000001,19.0,4238.0,-1.0,8.0,192
0.9000000000000001,18.0,2660.0,-1.0,8.0,369
