threshold,max assoc,n assocs,accuracy,round
0.6500000000000001,25.0,2842.0,0.7134831460674157,2.0
0.7000000000000001,20.0,2446.0,0.7134831460674157,2.0
0.7500000000000001,19.0,2096.0,0.7134831460674157,2.0
0.8,17.0,1792.0,0.47752808988764045,2.0
0.8500000000000001,15.0,1436.0,0.43258426966292135,2.0
0.9000000000000001,12.0,1068.0,0.47752808988764045,2.0
0.9500000000000001,10.0,716.0,0.4101123595505618,2.0
1.0,4.0,274.0,0.398876404494382,2.0
0.0,111.0,12964.0,0.7247191011235955,3.0
0.05,74.0,10638.0,0.7247191011235955,3.0
0.1,65.0,8722.0,0.7247191011235955,3.0
0.15000000000000002,57.0,7676.0,0.7247191011235955,3.0
0.2,56.0,6870.0,0.7247191011235955,3.0
0.25,47.0,6210.0,0.7247191011235955,3.0
0.3,43.0,5708.0,0.7247191011235955,3.0
0.35000000000000003,39.0,5188.0,0.7247191011235955,3.0
0.4,36.0,4710.0,0.7247191011235955,3.0
0.45,32.0,4316.0,0.7247191011235955,3.0
0.5,31.0,3968.0,0.7247191011235955,3.0
0.55,28.0,3540.0,0.7247191011235955,3.0
0.6000000000000001,25.0,3146.0,0.7247191011235955,3.0
0.6500000000000001,24.0,2854.0,0.7247191011235955,3.0
0.7000000000000001,21.0,2532.0,0.7247191011235955,3.0
0.7500000000000001,20.0,2256.0,0.7247191011235955,3.0
0.8,17.0,1868.0,0.5337078651685393,3.0
0.8500000000000001,16.0,1482.0,0.47752808988764045,3.0
0.9000000000000001,13.0,1116.0,0.5112359550561798,3.0
0.9500000000000001,12.0,726.0,0.39325842696629215,3.0
1.0,5.0,296.0,0.38764044943820225,3.0
0.0,116.0,12814.0,0.7134831460674157,4.0
0.05,77.0,10558.0,0.7134831460674157,4.0
0.1,65.0,8730.0,0.7134831460674157,4.0
0.15000000000000002,57.0,7638.0,0.7134831460674157,4.0
0.2,51.0,6772.0,0.7134831460674157,4.0
0.25,46.0,6226.0,0.7134831460674157,4.0
0.3,41.0,5700.0,0.7134831460674157,4.0
0.35000000000000003,39.0,5216.0,0.7134831460674157,4.0
0.4,35.0,4736.0,0.7134831460674157,4.0
0.45,33.0,4316.0,0.7134831460674157,4.0
0.5,30.0,3878.0,0.7134831460674157,4.0
0.55,29.0,3534.0,0.7134831460674157,4.0
0.6000000000000001,27.0,3192.0,0.7134831460674157,4.0
0.6500000000000001,25.0,2788.0,0.7134831460674157,4.0
0.7000000000000001,21.0,2488.0,0.7134831460674157,4.0
0.7500000000000001,19.0,2174.0,0.7134831460674157,4.0
0.8,17.0,1822.0,0.4438202247191011,4.0
0.8500000000000001,16.0,1502.0,0.47752808988764045,4.0
0.9000000000000001,12.0,1114.0,0.398876404494382,4.0
0.9500000000000001,11.0,738.0,0.46629213483146065,4.0
1.0,6.0,312.0,0.38764044943820225,4.0
0.0,128.0,14288.0,0.7247191011235955,5.0
0.05,82.0,10762.0,0.7247191011235955,5.0
0.1,66.0,8760.0,0.7247191011235955,5.0
0.15000000000000002,57.0,7320.0,0.7247191011235955,5.0
0.2,47.0,6586.0,0.7247191011235955,5.0
0.25,45.0,6018.0,0.7247191011235955,5.0
0.3,42.0,5606.0,0.7247191011235955,5.0
0.35000000000000003,39.0,5148.0,0.7247191011235955,5.0
0.4,36.0,4692.0,0.7247191011235955,5.0
0.45,31.0,4274.0,0.7247191011235955,5.0
0.5,30.0,3860.0,0.7247191011235955,5.0
0.55,28.0,3466.0,0.7247191011235955,5.0
0.6000000000000001,26.0,3150.0,0.7247191011235955,5.0
0.6500000000000001,25.0,2832.0,0.7247191011235955,5.0
0.7000000000000001,20.0,2464.0,0.7247191011235955,5.0
0.7500000000000001,17.0,2112.0,0.601123595505618,5.0
